engine_id,cycle,RUL,anomaly,s2,s3,s4,s7,s11,s12,s15
7,212,47,0,642.93,1594.26,1411.21,552.58,47.84,521.24,8.4574
7,213,46,0,642.51,1599.51,1414.91,553.05,47.96,521.05,8.4807
7,214,45,0,642.87,1586.43,1415.25,553.41,47.74,521.44,8.4723
7,215,44,0,642.23,1594.07,1417.42,552.95,47.94,521.17,8.4582
7,216,43,0,642.94,1592.54,1418.23,553.47,47.78,520.7,8.4858
7,217,42,0,643.26,1600.79,1418.59,552.24,47.71,521.18,8.4958
7,218,41,0,642.93,1583.14,1418.41,552.67,47.76,521.2,8.4701
7,219,40,0,642.92,1593.78,1417.93,552.44,47.83,520.96,8.4666
7,220,39,0,642.89,1596.6,1416.42,553.2,47.75,520.9,8.4495
7,221,38,0,643.21,1590.76,1416.66,552.35,47.76,521.51,8.4509
7,222,37,0,643.44,1593.45,1416.17,552.45,47.89,521.0,8.485
7,223,36,0,642.46,1592.69,1411.45,553.06,47.95,520.98,8.4877
7,224,35,0,643.34,1599.27,1423.7,552.49,47.79,521.02,8.4729
7,225,34,0,643.1,1601.64,1404.63,552.11,47.58,520.3,8.4919
7,226,33,0,642.85,1594.71,1417.37,552.49,47.77,520.7,8.4716
7,227,32,0,643.3,1600.96,1416.6,551.9,47.98,520.73,8.4869
7,228,31,0,643.59,1592.29,1423.21,552.01,47.69,520.44,8.4711
7,229,30,1,643.53,1593.53,1418.82,552.58,47.76,520.43,8.5182
7,230,29,1,643.66,1594.24,1418.61,551.88,47.86,520.55,8.4526
7,231,28,1,643.03,1597.7,1415.67,553.04,47.8,520.54,8.477
7,232,27,1,643.48,1596.72,1412.12,552.42,47.92,520.45,8.4756
7,233,26,1,642.87,1597.06,1420.78,551.64,47.88,519.43,8.5079
7,234,25,1,643.51,1601.02,1424.95,552.84,47.83,520.55,8.46
7,235,24,1,643.06,1594.95,1419.33,552.44,47.84,520.6,8.4973
7,236,23,1,643.14,1595.7,1417.66,552.6,47.91,520.92,8.4736
7,237,22,1,643.45,1596.98,1414.51,551.59,48.03,520.6,8.5253
7,238,21,1,643.21,1593.11,1419.91,552.25,47.89,520.49,8.4559
7,239,20,1,643.13,1597.49,1427.17,552.56,47.94,519.61,8.4994
7,240,19,1,643.32,1597.45,1432.67,551.48,47.95,520.18,8.4763
7,241,18,1,643.14,1603.37,1431.51,552.52,47.95,520.26,8.5086
7,242,17,1,643.45,1598.75,1420.94,551.63,47.82,520.3,8.4831
7,243,16,1,643.5,1607.7,1417.37,551.88,48.05,520.17,8.517
7,244,15,1,643.11,1601.18,1428.04,551.49,47.94,520.26,8.5106
7,245,14,1,644.0,1596.94,1426.25,551.82,47.92,519.86,8.5085
7,246,13,1,643.41,1596.23,1433.13,552.23,48.16,519.97,8.4742
7,247,12,1,643.47,1600.74,1424.71,551.26,48.13,520.15,8.5149
7,248,11,1,643.87,1591.09,1427.14,552.06,47.9,519.58,8.5117
7,249,10,1,643.13,1598.89,1422.5,552.73,48.02,520.01,8.4859
7,250,9,1,643.94,1598.33,1421.79,551.2,48.07,519.54,8.4925
7,251,8,1,643.83,1601.42,1427.83,551.43,48.03,520.21,8.5101
7,252,7,1,643.91,1601.87,1436.55,551.21,48.3,519.47,8.5229
7,253,6,1,643.53,1596.44,1421.13,551.61,48.26,519.5,8.5007
7,254,5,1,643.56,1590.69,1423.7,551.12,47.98,519.48,8.5627
7,255,4,1,643.45,1606.52,1422.76,551.17,48.15,519.88,8.5001
7,256,3,1,643.35,1597.88,1428.37,551.31,47.96,520.21,8.5104
7,257,2,1,644.27,1602.83,1421.92,551.28,48.35,519.65,8.5367
7,258,1,1,643.56,1598.95,1425.91,551.59,48.05,519.06,8.5369
7,259,0,1,644.15,1599.33,1435.04,551.97,47.97,519.1,8.5162
8,1,149,0,643.18,1585.17,1409.75,552.31,47.3,521.23,8.4808
8,2,148,0,642.92,1585.97,1410.81,552.74,47.62,521.82,8.4209
8,3,147,0,642.74,1591.11,1403.29,552.79,47.51,521.52,8.4497
8,4,146,0,642.76,1592.22,1406.11,552.13,47.68,521.25,8.4405
8,5,145,0,643.13,1596.11,1409.34,553.61,47.53,521.5,8.4029
8,6,144,0,642.55,1596.3,1418.06,552.32,47.55,521.07,8.4505
8,7,143,0,642.86,1586.88,1404.52,553.54,47.28,521.14,8.4438
8,8,142,0,642.75,1589.06,1407.11,552.97,47.38,521.9,8.4281
8,9,141,0,643.01,1594.26,1413.87,552.61,47.53,521.17,8.4758
8,10,140,0,642.57,1583.85,1406.7,553.56,47.59,521.1,8.4599
8,11,139,0,642.3,1589.55,1419.87,554.04,47.69,521.0,8.4549
8,12,138,0,643.02,1587.92,1406.39,553.47,47.65,521.18,8.4522
8,13,137,0,642.46,1588.36,1407.31,553.57,47.35,521.36,8.4268
8,14,136,0,642.44,1588.9,1413.77,553.13,47.53,521.1,8.4481
8,15,135,0,642.61,1596.78,1411.97,553.06,47.62,521.48,8.4934
8,16,134,0,641.82,1592.93,1410.4,553.15,47.57,522.08,8.4631
8,17,133,0,642.61,1592.06,1403.1,553.48,47.62,521.25,8.4208
8,18,132,0,642.2,1593.38,1409.63,552.95,47.71,521.19,8.4579
8,19,131,0,642.32,1590.23,1406.79,553.75,47.61,521.0,8.4433
8,20,130,0,643.33,1590.41,1405.38,553.09,47.41,521.75,8.4265
8,21,129,0,642.74,1586.57,1400.16,553.73,47.51,520.86,8.4506
8,22,128,0,642.68,1589.24,1412.59,553.2,47.6,521.51,8.4327
8,23,127,0,643.08,1585.98,1415.98,553.14,47.54,521.28,8.4517
8,24,126,0,642.92,1584.01,1406.58,552.85,47.53,521.63,8.4348
8,25,125,0,642.85,1585.05,1410.56,553.29,47.73,521.75,8.4432
8,26,124,0,642.23,1589.95,1405.69,553.07,47.38,521.88,8.4056
8,27,123,0,642.83,1590.91,1413.37,553.4,47.57,520.65,8.4211
8,28,122,0,642.14,1584.76,1411.85,553.68,47.43,520.94,8.4334
8,29,121,0,642.89,1592.03,1407.7,553.01,47.57,521.34,8.4479
8,30,120,0,643.08,1588.55,1400.07,552.45,47.59,521.26,8.4222
8,31,119,0,642.63,1584.36,1410.45,553.64,47.59,521.59,8.4893
8,32,118,0,642.87,1594.16,1413.85,552.92,47.42,521.58,8.4686
8,33,117,0,642.11,1588.7,1416.52,552.9,47.59,521.03,8.4675
8,34,116,0,642.38,1594.25,1406.27,552.76,47.67,520.91,8.4364
8,35,115,0,642.79,1591.81,1411.73,553.56,47.64,521.09,8.471
8,36,114,0,643.05,1588.74,1414.51,553.27,47.5,521.37,8.4597
8,37,113,0,642.86,1593.86,1409.9,553.36,47.65,521.28,8.4143
8,38,112,0,642.91,1592.65,1403.91,552.94,47.29,521.18,8.4479
8,39,111,0,642.67,1594.9,1409.08,553.02,47.55,522.13,8.4429
8,40,110,0,642.33,1587.05,1409.73,553.2,47.59,521.64,8.414
8,41,109,0,643.64,1586.4,1415.03,552.39,47.58,521.33,8.4514
8,42,108,0,642.45,1596.61,1413.96,553.39,47.57,521.01,8.4001
8,43,107,0,642.12,1589.67,1404.92,553.1,47.53,520.99,8.4519
8,44,106,0,642.83,1594.48,1412.23,553.81,47.47,521.38,8.4808
8,45,105,0,642.7,1594.39,1406.87,553.18,47.38,520.97,8.3967
8,46,104,0,642.66,1582.06,1407.98,553.09,47.58,521.52,8.4308
8,47,103,0,643.19,1597.18,1409.66,552.66,47.49,521.09,8.4617
8,48,102,0,643.16,1592.35,1410.66,553.5,47.62,521.2,8.4126
8,49,101,0,642.47,1597.28,1408.45,553.69,47.81,521.69,8.4282
8,50,100,0,642.46,1596.48,1418.47,553.05,47.58,520.84,8.4453
8,51,99,0,642.3,1596.71,1408.48,552.96,47.66,521.17,8.4715
8,52,98,0,642.91,1591.23,1411.15,553.42,47.58,521.03,8.4327
8,53,97,0,642.44,1591.28,1408.73,553.37,47.54,521.1,8.4654
8,54,96,0,642.8,1586.86,1408.64,553.38,47.79,521.49,8.4623
8,55,95,0,642.55,1587.69,1409.0,552.31,47.61,521.12,8.4465
8,56,94,0,642.79,1588.22,1412.93,553.19,47.59,522.12,8.4121
8,57,93,0,642.51,1587.86,1405.68,552.52,47.45,520.87,8.4585
8,58,92,0,642.54,1587.61,1415.49,553.74,47.66,520.79,8.5176
8,59,91,0,642.73,1596.47,1403.96,552.83,47.69,521.76,8.4526
8,60,90,0,642.89,1592.58,1413.38,552.45,47.7,521.52,8.4372
8,61,89,0,642.36,1581.06,1410.45,553.78,47.51,521.35,8.4707
8,62,88,0,642.93,1588.92,1406.65,552.12,47.55,520.66,8.4369
8,63,87,0,642.38,1593.42,1411.87,552.76,47.69,520.88,8.4405
8,64,86,0,643.04,1587.91,1403.83,552.8,47.82,521.23,8.4649
8,65,85,0,642.33,1592.63,1411.72,553.15,47.63,521.07,8.4577
8,66,84,0,642.65,1589.96,1410.23,553.33,47.79,520.67,8.4809
8,67,83,0,643.01,1598.92,1416.24,553.62,47.79,521.34,8.4402
8,68,82,0,642.59,1594.01,1409.46,554.02,47.55,520.95,8.4435
8,69,81,0,643.06,1590.31,1411.5,553.19,47.57,520.99,8.4424
8,70,80,0,643.09,1598.38,1409.85,553.02,47.59,520.88,8.4531
8,71,79,0,642.27,1588.04,1411.2,553.02,47.76,521.64,8.4414
8,72,78,0,642.79,1590.22,1412.92,553.02,47.55,521.07,8.4352
8,73,77,0,642.76,1589.54,1412.9,552.98,47.7,521.71,8.4614
8,74,76,0,643.27,1589.11,1406.93,553.28,47.55,520.98,8.4337
8,75,75,0,642.42,1588.17,1413.75,553.24,47.46,520.76,8.4466
8,76,74,0,642.69,1587.95,1411.06,553.56,47.57,521.17,8.4635
8,77,73,0,642.83,1594.18,1415.54,552.76,47.68,520.77,8.4474
8,78,72,0,643.06,1593.86,1412.77,553.07,47.63,520.97,8.4951
8,79,71,0,643.18,1590.44,1408.65,552.55,47.64,520.42,8.4716
8,80,70,0,643.09,1586.49,1421.86,552.97,47.6,520.82,8.4046
8,81,69,0,642.44,1598.81,1418.07,553.13,47.59,520.64,8.4418
8,82,68,0,643.11,1587.82,1406.94,552.63,47.77,521.23,8.4673
8,83,67,0,642.79,1588.27,1406.93,553.02,47.66,521.38,8.4569
8,84,66,0,642.91,1600.62,1416.91,553.39,47.68,520.84,8.4446
8,85,65,0,643.53,1586.9,1419.03,553.03,47.71,521.2,8.4391
8,86,64,0,643.57,1595.92,1411.11,552.65,47.73,521.32,8.5072
8,87,63,0,643.13,1594.3,1419.41,553.26,47.69,521.01,8.4485
8,88,62,0,643.0,1592.27,1413.99,552.58,47.78,520.49,8.4636
8,89,61,0,642.89,1588.92,1414.77,552.99,47.53,521.37,8.4684
8,90,60,0,643.04,1597.06,1419.66,553.63,47.76,520.86,8.4657
8,91,59,0,642.85,1597.12,1418.09,553.31,47.61,521.1,8.4363
8,92,58,0,643.22,1587.73,1406.32,553.52,47.68,520.76,8.4885
8,93,57,0,642.64,1600.04,1412.99,553.25,47.59,521.29,8.4484
8,94,56,0,642.83,1598.04,1413.58,553.19,47.68,520.82,8.4551
8,95,55,0,643.23,1593.41,1414.15,552.31,47.74,520.93,8.4869
8,96,54,0,642.87,1597.95,1410.75,553.64,47.69,521.23,8.4842
8,97,53,0,643.24,1589.77,1414.96,552.79,47.89,521.04,8.4235
8,98,52,0,642.84,1591.64,1414.43,552.63,47.59,520.74,8.4813
8,99,51,0,642.14,1596.36,1416.42,552.48,47.82,520.74,8.4653
8,100,50,0,642.33,1595.63,1418.78,552.73,47.72,520.59,8.4532
8,101,49,0,643.11,1591.38,1421.21,552.64,47.75,520.9,8.4646
8,102,48,0,643.14,1582.62,1413.48,552.27,47.73,520.79,8.4561
8,103,47,0,642.76,1593.92,1411.03,553.11,47.78,521.19,8.4837
8,104,46,0,642.77,1590.73,1418.79,552.61,47.78,520.55,8.4563
8,105,45,0,642.64,1592.44,1411.94,552.67,47.88,521.02,8.4851
8,106,44,0,642.74,1587.49,1412.29,551.51,47.95,520.45,8.4651
8,107,43,0,642.93,1598.31,1420.11,552.75,47.62,520.88,8.4555
8,108,42,0,642.82,1590.36,1422.19,552.51,47.79,520.9,8.4884
8,109,41,0,642.9,1596.7,1412.1,553.13,47.71,520.22,8.4915
8,110,40,0,643.46,1591.04,1413.93,552.65,47.76,520.72,8.4961
8,111,39,0,643.11,1592.76,1416.05,552.42,47.75,520.7,8.4449
8,112,38,0,642.9,1603.1,1415.73,552.87,47.57,520.56,8.4972
8,113,37,0,643.23,1598.37,1410.46,552.1,47.87,520.39,8.4561
8,114,36,0,642.96,1594.91,1415.05,552.75,47.76,520.3,8.4579
8,115,35,0,642.73,1598.5,1415.49,552.46,47.8,521.21,8.4614
8,116,34,0,643.29,1593.72,1419.78,552.68,47.82,520.71,8.4766
8,117,33,0,643.14,1587.02,1419.89,553.04,47.9,520.5,8.4805
8,118,32,0,642.94,1585.36,1411.35,552.14,47.86,520.68,8.4706
8,119,31,0,643.38,1594.55,1416.89,552.61,47.85,520.71,8.4645
8,120,30,1,643.44,1600.04,1417.09,552.39,47.88,520.37,8.4552
8,121,29,1,642.98,1594.55,1417.41,551.98,47.95,520.03,8.4754
8,122,28,1,643.37,1593.25,1422.75,551.66,48.04,520.64,8.499
8,123,27,1,643.81,1597.23,1419.95,552.67,47.9,520.15,8.5019
8,124,26,1,643.09,1595.92,1419.7,552.14,48.0,520.3,8.4902
8,125,25,1,643.84,1593.45,1424.0,552.24,47.99,520.68,8.4807
8,126,24,1,643.15,1599.98,1420.01,552.09,47.9,520.26,8.5094
8,127,23,1,643.53,1595.04,1416.81,551.79,48.0,520.69,8.4798
8,128,22,1,643.34,1598.47,1427.67,552.07,47.82,520.42,8.5034
8,129,21,1,642.87,1593.87,1418.54,551.82,47.92,520.58,8.5285
8,130,20,1,642.95,1600.15,1414.35,551.52,47.9,520.36,8.5072
8,131,19,1,643.48,1593.32,1425.47,552.09,48.09,520.13,8.5098
8,132,18,1,643.55,1596.48,1419.07,551.32,47.84,520.05,8.4999
8,133,17,1,643.8,1597.34,1416.24,551.83,48.08,520.16,8.5008
8,134,16,1,644.02,1597.2,1425.3,552.06,48.0,520.47,8.4511
8,135,15,1,643.22,1596.04,1422.09,551.91,47.89,519.78,8.4724
8,136,14,1,643.55,1601.77,1418.93,551.63,47.98,519.88,8.5125
8,137,13,1,643.38,1598.04,1424.6,551.17,48.14,520.01,8.5639
8,138,12,1,643.68,1597.92,1429.13,551.7,47.98,519.97,8.5054
8,139,11,1,642.78,1597.03,1424.37,551.96,48.13,520.39,8.5068
8,140,10,1,643.53,1593.54,1419.01,551.5,48.07,520.25,8.4966
8,141,9,1,643.46,1595.97,1422.62,551.19,48.01,519.45,8.5023
8,142,8,1,643.23,1601.14,1427.03,551.86,48.17,519.92,8.5348
8,143,7,1,643.44,1610.35,1426.08,551.38,48.13,519.85,8.522
8,144,6,1,643.95,1603.96,1422.82,551.29,48.02,519.92,8.5229
8,145,5,1,643.6,1599.71,1427.14,551.32,47.98,519.47,8.4846
8,146,4,1,643.49,1605.73,1421.14,551.4,48.23,520.01,8.5184
8,147,3,1,643.32,1601.4,1429.5,551.1,48.37,519.62,8.4701
8,148,2,1,643.43,1605.59,1421.3,551.73,48.13,519.87,8.4914
8,149,1,1,643.87,1605.12,1428.29,550.49,48.09,519.31,8.518
8,150,0,1,643.87,1602.84,1432.31,551.08,48.24,519.57,8.5509
9,1,200,0,642.18,1582.99,1396.22,554.35,47.09,522.34,8.402
9,2,199,0,641.91,1580.17,1394.7,554.85,47.12,523.03,8.4331
9,3,198,0,642.5,1587.57,1396.79,554.75,47.12,522.63,8.4028
9,4,197,0,642.04,1584.66,1406.4,555.19,47.04,522.85,8.3741
9,5,196,0,642.06,1580.0,1400.12,554.84,47.15,522.51,8.3664
9,6,195,0,641.84,1589.51,1401.32,554.42,47.07,522.54,8.3554
9,7,194,0,641.66,1584.33,1400.27,553.55,47.28,522.57,8.3917
9,8,193,0,641.46,1581.9,1392.49,555.66,47.37,522.21,8.4011
9,9,192,0,641.99,1580.58,1394.58,554.88,47.2,522.35,8.3858
9,10,191,0,641.77,1580.84,1391.62,554.37,47.21,522.48,8.4069
9,11,190,0,642.33,1581.8,1400.58,553.61,47.16,522.75,8.3929
9,12,189,0,641.63,1584.2,1402.16,554.36,47.0,522.56,8.4091
9,13,188,0,641.97,1589.32,1399.58,553.84,47.11,522.67,8.3998
9,14,187,0,642.44,1584.43,1398.28,554.68,47.26,522.4,8.4069
9,15,186,0,641.89,1587.29,1394.71,555.01,47.11,522.55,8.376
9,16,185,0,642.18,1587.42,1400.74,554.3,47.16,523.12,8.3869
9,17,184,0,641.63,1587.14,1395.4,554.68,47.15,522.69,8.3998
9,18,183,0,641.7,1592.2,1396.41,553.78,47.06,522.48,8.4065
9,19,182,0,641.73,1579.41,1398.7,554.76,47.2,522.09,8.4425
9,20,181,0,642.11,1577.05,1389.2,555.07,47.31,522.41,8.4309
9,21,180,0,642.03,1579.94,1394.42,554.75,47.29,522.86,8.3922
9,22,179,0,642.25,1579.87,1399.51,554.39,47.12,522.11,8.404
9,23,178,0,641.41,1585.55,1402.96,554.57,47.24,522.27,8.3777
9,24,177,0,642.04,1585.23,1394.39,553.95,47.17,522.36,8.3681
9,25,176,0,642.2,1585.38,1397.22,554.44,47.14,522.29,8.3869
9,26,175,0,642.72,1584.85,1396.74,555.45,47.15,522.82,8.3875
9,27,174,0,642.55,1593.03,1395.38,554.34,47.08,522.77,8.3595
9,28,173,0,641.88,1582.39,1396.46,555.12,47.35,522.24,8.3847
9,29,172,0,642.17,1578.06,1398.25,554.2,47.06,522.32,8.3925
9,30,171,0,641.96,1584.82,1396.4,554.62,47.17,522.49,8.4135
9,31,170,0,642.33,1589.31,1393.67,554.49,47.08,522.58,8.4265
9,32,169,0,641.89,1588.4,1390.48,554.32,47.44,522.74,8.3919
9,33,168,0,642.02,1585.92,1395.64,554.07,47.19,522.74,8.3858
9,34,167,0,642.09,1588.32,1405.48,553.88,47.1,522.59,8.4059
9,35,166,0,642.02,1589.52,1400.73,554.69,47.02,522.59,8.4298
9,36,165,0,641.85,1582.88,1396.31,553.95,47.12,522.53,8.4095
9,37,164,0,642.35,1579.77,1397.08,553.84,47.26,522.19,8.392
9,38,163,0,641.74,1590.18,1393.55,555.04,47.03,521.87,8.3881
9,39,162,0,642.51,1588.38,1400.47,554.35,47.2,522.19,8.3689
9,40,161,0,642.38,1592.26,1393.79,554.12,47.05,522.1,8.3714
9,41,160,0,642.23,1582.98,1392.08,554.44,47.13,522.4,8.4108
9,42,159,0,642.19,1582.46,1397.76,554.15,47.45,521.99,8.4152
9,43,158,0,642.21,1583.62,1395.74,554.44,47.16,522.39,8.4003
9,44,157,0,642.03,1576.57,1397.21,554.0,47.19,522.58,8.4301
9,45,156,0,641.91,1578.31,1395.2,554.05,47.09,522.02,8.3795
9,46,155,0,642.02,1576.37,1403.72,554.78,47.24,523.04,8.4083
9,47,154,0,642.14,1583.6,1401.14,554.72,47.17,522.58,8.3744
9,48,153,0,642.36,1586.08,1394.15,554.9,46.88,523.07,8.3843
9,49,152,0,642.42,1580.82,1393.84,554.33,47.23,522.77,8.3966
9,50,151,0,641.95,1585.84,1396.96,554.37,47.31,523.02,8.421
9,51,150,0,641.85,1590.61,1394.64,554.39,47.22,521.79,8.4122
9,52,149,0,641.79,1586.48,1390.75,554.92,47.26,522.06,8.3951
9,53,148,0,641.9,1588.27,1394.15,554.88,47.09,522.0,8.3714
9,54,147,0,642.36,1582.51,1389.74,554.28,47.23,522.81,8.3968
9,55,146,0,642.27,1583.8,1400.69,554.74,47.15,522.81,8.4109
9,56,145,0,642.01,1582.0,1397.74,554.13,47.18,522.78,8.4563
9,57,144,0,642.44,1577.63,1398.72,554.86,47.12,522.45,8.3993
9,58,143,0,642.62,1585.2,1402.6,554.52,47.27,522.41,8.4227
9,59,142,0,642.14,1589.48,1401.5,554.46,47.06,522.63,8.4091
9,60,141,0,642.54,1584.68,1398.98,553.98,47.33,522.21,8.4107
9,61,140,0,642.27,1582.62,1389.95,555.0,47.18,522.54,8.4093
9,62,139,0,642.3,1586.22,1396.13,554.45,47.34,521.74,8.3948
9,63,138,0,642.62,1582.67,1393.77,554.42,47.19,522.27,8.4121
9,64,137,0,641.99,1584.05,1398.39,554.98,47.18,521.97,8.3769
9,65,136,0,642.64,1582.06,1400.38,554.36,47.31,522.63,8.4003
9,66,135,0,642.2,1585.41,1394.61,554.37,47.08,522.31,8.4314
9,67,134,0,641.9,1586.88,1403.17,554.07,47.2,522.56,8.4011
9,68,133,0,642.07,1584.94,1399.61,554.41,47.19,521.7,8.3892
9,69,132,0,642.04,1584.82,1392.73,554.73,47.36,521.99,8.4043
9,70,131,0,641.94,1585.09,1398.8,553.79,47.34,522.29,8.3855
9,71,130,0,641.82,1590.96,1407.83,554.27,47.39,522.06,8.3736
9,72,129,0,641.85,1577.38,1406.79,554.34,47.17,522.22,8.4274
9,73,128,0,641.8,1582.66,1399.71,554.45,47.27,521.68,8.3972
9,74,127,0,642.33,1583.15,1400.1,554.15,47.14,522.13,8.3887
9,75,126,0,642.81,1587.78,1406.51,554.04,47.26,522.57,8.3924
9,76,125,0,642.01,1574.3,1400.42,554.23,47.24,522.24,8.403
9,77,124,0,642.03,1585.42,1404.25,554.24,47.2,522.74,8.4063
9,78,123,0,641.81,1586.47,1406.3,554.52,47.18,522.23,8.3749
9,79,122,0,642.22,1587.87,1392.83,554.18,47.25,522.58,8.4097
9,80,121,0,641.88,1584.25,1400.68,554.89,47.33,522.78,8.4186
9,81,120,0,642.16,1586.42,1399.24,554.03,47.23,522.25,8.4188
9,82,119,0,642.17,1585.45,1402.04,554.26,47.26,522.01,8.4205
9,83,118,0,641.76,1585.4,1397.5,554.15,47.17,521.97,8.4005
9,84,117,0,642.1,1583.96,1398.43,555.01,47.34,522.16,8.3936
9,85,116,0,641.95,1586.76,1400.9,553.89,47.21,522.73,8.4401
9,86,115,0,641.67,1588.86,1403.43,553.78,47.31,522.22,8.4162
9,87,114,0,642.34,1591.24,1392.08,553.78,47.24,522.91,8.3987
9,88,113,0,641.71,1580.37,1398.54,553.98,47.36,522.2,8.3972
9,89,112,0,642.21,1592.17,1399.66,554.21,47.15,522.37,8.3678
9,90,111,0,642.44,1584.42,1401.57,554.56,47.13,522.23,8.3955
9,91,110,0,642.05,1579.7,1405.67,554.48,47.26,522.54,8.3967
9,92,109,0,642.02,1585.64,1399.92,554.41,47.36,522.54,8.3487
9,93,108,0,642.08,1591.47,1405.21,553.49,47.26,522.51,8.3908
9,94,107,0,642.05,1593.45,1401.46,554.6,47.41,522.31,8.3753
9,95,106,0,642.38,1585.12,1395.08,553.67,47.18,522.39,8.4258
9,96,105,0,642.41,1584.72,1397.68,554.18,47.35,521.87,8.4256
9,97,104,0,642.41,1586.47,1404.15,554.51,47.3,521.99,8.387
9,98,103,0,642.75,1586.33,1400.38,553.98,47.28,522.05,8.4246
9,99,102,0,642.39,1583.53,1400.32,554.47,47.19,522.45,8.4133
9,100,101,0,642.24,1589.51,1394.51,553.9,47.12,522.18,8.4205
9,101,100,0,642.47,1587.89,1401.94,554.71,47.33,521.98,8.4567
9,102,99,0,642.33,1586.42,1396.58,554.31,47.3,522.19,8.3901
9,103,98,0,641.93,1590.3,1403.32,554.04,47.2,521.86,8.4505
9,104,97,0,642.35,1588.74,1403.04,554.32,47.35,522.2,8.397
9,105,96,0,641.81,1590.74,1399.4,554.71,47.2,522.21,8.4489
9,106,95,0,642.68,1590.52,1401.0,554.37,47.33,522.04,8.3934
9,107,94,0,641.9,1582.4,1405.78,554.79,47.14,522.06,8.4203
9,108,93,0,642.46,1582.5,1396.02,554.53,47.18,522.43,8.444
9,109,92,0,642.18,1583.91,1406.15,554.2,47.51,522.14,8.4282
9,110,91,0,642.03,1588.57,1394.19,553.57,47.19,522.4,8.3732
9,111,90,0,642.9,1584.82,1398.69,554.72,47.03,522.63,8.3941
9,112,89,0,642.69,1588.48,1403.69,554.19,47.36,522.39,8.3856
9,113,88,0,642.0,1578.0,1401.6,554.66,47.18,521.89,8.4436
9,114,87,0,642.03,1588.62,1399.35,554.06,47.28,522.36,8.4107
9,115,86,0,642.6,1584.83,1400.65,554.71,47.24,521.72,8.4247
9,116,85,0,642.53,1584.24,1386.43,553.94,47.24,521.82,8.4003
9,117,84,0,641.76,1588.65,1402.37,554.35,47.49,521.9,8.3758
9,118,83,0,642.31,1588.73,1412.17,554.0,47.16,522.19,8.4304
9,119,82,0,642.37,1586.73,1397.87,554.56,47.12,521.91,8.4293
9,120,81,0,642.01,1580.71,1394.99,554.4,47.18,521.88,8.4111
9,121,80,0,642.21,1587.72,1398.53,554.55,47.48,521.92,8.4736
9,122,79,0,642.55,1596.55,1404.44,553.64,47.22,522.22,8.4564
9,123,78,0,642.56,1597.71,1398.36,553.52,47.41,522.51,8.3994
9,124,77,0,642.42,1588.05,1396.84,553.83,47.52,521.79,8.4077
9,125,76,0,642.74,1586.93,1402.64,554.35,47.31,522.01,8.4323
9,126,75,0,642.68,1583.34,1398.03,553.9,47.28,521.66,8.4223
9,127,74,0,642.36,1588.29,1403.56,554.1,47.25,522.3,8.4028
9,128,73,0,642.43,1589.84,1406.91,554.93,47.36,521.64,8.4079
9,129,72,0,642.77,1588.02,1399.03,553.8,47.4,522.08,8.4154
9,130,71,0,642.6,1589.58,1399.16,554.4,47.37,522.07,8.408
9,131,70,0,642.25,1589.06,1395.46,553.95,47.43,522.04,8.375
9,132,69,0,642.15,1593.99,1397.84,553.57,47.38,522.34,8.416
9,133,68,0,642.73,1587.86,1406.84,554.48,47.28,521.8,8.4072
9,134,67,0,642.61,1593.65,1408.87,553.87,47.26,522.42,8.4193
9,135,66,0,642.26,1594.48,1397.92,553.79,47.49,522.14,8.3921
9,136,65,0,642.57,1588.21,1405.17,554.32,47.44,521.96,8.4226
9,137,64,0,642.63,1594.85,1404.57,554.2,47.26,521.37,8.4244
9,138,63,0,642.6,1590.0,1401.97,554.07,47.29,521.83,8.4119
9,139,62,0,642.67,1593.77,1405.55,554.29,47.16,522.16,8.4192
9,140,61,0,642.9,1595.5,1399.53,553.82,47.37,521.92,8.4102
9,141,60,0,642.57,1589.27,1402.76,554.32,47.29,522.24,8.4445
9,142,59,0,642.15,1582.78,1403.63,554.09,47.31,521.54,8.4111
9,143,58,0,642.16,1591.78,1405.24,554.33,47.43,522.49,8.4191
9,144,57,0,642.58,1593.66,1405.62,553.87,47.38,521.85,8.4566
9,145,56,0,642.16,1591.9,1399.45,554.12,47.35,521.85,8.4392
9,146,55,0,642.96,1582.97,1405.57,553.96,47.5,522.19,8.438
9,147,54,0,642.18,1588.5,1404.5,554.07,47.37,522.08,8.4109
9,148,53,0,641.94,1591.11,1400.75,553.62,47.47,521.9,8.3997
9,149,52,0,642.6,1589.07,1401.45,554.24,47.05,522.38,8.4184
9,150,51,0,642.32,1594.79,1406.44,553.97,47.33,521.78,8.4054
9,151,50,0,641.94,1583.76,1407.19,553.95,47.41,522.21,8.4205
9,152,49,0,642.65,1586.94,1419.46,554.41,47.56,522.89,8.4164
9,153,48,0,642.2,1589.11,1410.85,553.88,47.48,521.62,8.418
9,154,47,0,642.66,1593.14,1405.96,554.24,47.37,521.6,8.4437
9,155,46,0,642.86,1588.68,1411.51,553.61,47.46,522.01,8.4114
9,156,45,0,642.68,1585.05,1404.54,554.5,47.45,521.33,8.4406
9,157,44,0,642.82,1591.95,1401.39,554.36,47.5,522.01,8.4341
9,158,43,0,642.61,1594.78,1399.17,553.56,47.44,521.89,8.4119
9,159,42,0,642.67,1585.67,1401.96,554.01,47.41,521.28,8.4398
9,160,41,0,642.47,1588.7,1407.75,555.05,47.49,521.52,8.39
